Station_ID,Station_Name,DateTime_UTC-07:00,Rain_in,AirTemp_F,RH_percent,DewPt_F,SoilTemp_F,WaterCont_2in_ m3/m3,WaterCont_8in_ m3/m3,WaterCont_20in_ m3/m3,SnowDepth_In,WindSpeed_ms,WindGust_ms,WindDirection_degrees
9,Independence Pass,11/7/20 1:00,0,31.14,70,,31.79,0.1,0.11,0.1,4,2.34,8.68,150.22
9,Independence Pass,11/7/20 2:00,0,31.99,67,,31.79,0.1,0.11,0.1,4,2.34,8.02,133.37
9,Independence Pass,11/7/20 3:00,0,31.44,67.4,,31.79,0.1,0.11,0.1,3,3.01,8.35,134.78
9,Independence Pass,11/7/20 4:00,0,30.02,73.1,,31.69,0.1,0.11,0.1,3,3.01,7.68,134.78
9,Independence Pass,11/7/20 5:00,0,28.84,76.1,,31.69,0.1,0.11,0.1,3,2.34,8.68,144.6
9,Independence Pass,11/7/20 6:00,0,29.1,77.1,,31.69,0.1,0.11,0.1,3,2.34,7.68,126.35
9,Independence Pass,11/7/20 7:00,0,28.53,81.5,,31.69,0.1,0.11,0.1,3,3.34,8.35,123.55
9,Independence Pass,11/7/20 8:00,0,29.56,78.6,,31.69,0.1,0.11,0.1,3,4.68,10.02,98.28
9,Independence Pass,11/7/20 9:00,0,32.34,71.7,,31.79,0.1,0.11,0.1,3,5.68,11.36,115.12
9,Independence Pass,11/7/20 10:00,0,34.81,69.5,,31.79,0.1,0.11,0.1,3,3.01,11.02,127.76
9,Independence Pass,11/7/20 11:00,0,33.68,68.4,,31.69,0.1,0.11,0.1,3,2.67,11.36,150.22
9,Independence Pass,11/7/20 12:00,0,34.81,66.8,,31.69,0.1,0.11,0.1,3,2.67,10.02,138.99
9,Independence Pass,11/7/20 13:00,0,32.69,77.9,,31.69,0.1,0.11,0.1,3,3.67,9.69,130.57
9,Independence Pass,11/7/20 14:00,0,31.29,84.9,,31.64,0.1,0.11,0.1,3,3.34,7.68,117.93
9,Independence Pass,11/7/20 15:00,0,29.1,96.4,,31.59,0.1,0.11,0.1,-889,4.68,8.35,101.08
9,Independence Pass,11/7/20 16:00,0,29.82,95.3,,31.64,0.1,0.11,0.1,-889,4.01,7.35,94.06
9,Independence Pass,11/7/20 17:00,0,29.1,98.1,,31.64,0.1,0.11,0.1,-889,3.01,7.35,105.29
9,Independence Pass,11/7/20 18:00,0,29.46,95.7,,31.64,0.1,0.11,0.1,3,5.68,11.69,110.91
9,Independence Pass,11/7/20 19:00,0,28.32,97,,31.59,0.1,0.11,0.1,3,5.34,9.69,112.31
9,Independence Pass,11/7/20 20:00,0,28.89,97.3,,31.64,0.1,0.11,0.1,6,5.01,12.02,105.29
9,Independence Pass,11/7/20 21:00,0,28.16,97.5,,31.64,0.1,0.11,0.1,5,5.01,10.69,115.12
9,Independence Pass,11/7/20 22:00,-888.88,27.64,98.6,,31.64,0.1,0.11,0.1,-889,6.01,12.02,113.72
9,Independence Pass,11/7/20 23:00,0,27.85,98.9,,31.64,0.1,0.11,0.1,9,6.35,13.69,119.33
9,Independence Pass,11/8/20 0:00,0,27.96,98.6,,31.69,0.1,0.11,0.1,11,6.35,15.7,120.74
9,Independence Pass,11/8/20 1:00,0,27.12,98.6,,31.64,0.1,0.11,0.1,-889,4.34,16.03,154.43
9,Independence Pass,11/8/20 2:00,0,21.91,97.4,,31.59,0.1,0.11,0.1,-889,4.34,16.36,199.36
9,Independence Pass,11/8/20 3:00,0,19.35,96.6,,31.59,0.1,0.11,0.1,-889,4.01,12.02,286.4
9,Independence Pass,11/8/20 4:00,0,17.07,95.2,,31.59,0.1,0.11,0.1,15,3.34,13.69,214.8
9,Independence Pass,11/8/20 5:00,0,13.08,94.4,,31.54,0.1,0.11,0.1,15,5.01,15.03,211.99
9,Independence Pass,11/8/20 6:00,0,11.23,92.8,,31.54,0.1,0.11,0.1,15,5.68,17.03,259.73
9,Independence Pass,11/8/20 7:00,0,10.44,92.4,,31.54,0.1,0.11,0.1,-889,3.67,12.02,272.36
9,Independence Pass,11/8/20 8:00,0,10.7,92.2,,31.59,0.1,0.11,0.1,15,2.67,8.35,259.73
9,Independence Pass,11/8/20 9:00,0,12.26,78.3,,31.64,0.1,0.11,0.1,-889,4.68,12.02,248.49
9,Independence Pass,11/8/20 10:00,0,15.44,57.4,,31.69,0.1,0.11,0.1,14,3.67,10.69,234.46
9,Independence Pass,11/8/20 11:00,0,16.17,66.1,,31.59,0.1,0.11,0.1,13,2,6.35,157.24
9,Independence Pass,11/8/20 12:00,0,16.04,64.6,,31.59,0.1,0.11,0.1,13,2.67,7.68,131.97
9,Independence Pass,11/8/20 13:00,0,15.38,69.9,,31.59,0.1,0.11,0.1,15,4.68,8.35,119.33
9,Independence Pass,11/8/20 14:00,0,18.07,64.8,,31.59,0.11,0.11,0.1,14,4.01,9.69,133.37
9,Independence Pass,11/8/20 15:00,0,16.77,66,,31.59,0.11,0.11,0.1,13,2.67,8.68,147.41
9,Independence Pass,11/8/20 16:00,0,15.07,79.8,,31.59,0.11,0.11,0.1,-889,4.01,11.02,134.78
9,Independence Pass,11/8/20 17:00,0,14.64,77,,31.59,0.11,0.11,0.1,15,6.01,13.03,133.37
9,Independence Pass,11/8/20 18:00,0,13.71,84.5,,31.59,0.11,0.11,0.1,-889,5.01,10.69,115.12
9,Independence Pass,11/8/20 19:00,0,14.15,88,,31.59,0.11,0.11,0.1,15,4.34,9.02,113.72
9,Independence Pass,11/8/20 20:00,0,15.62,87,,31.59,0.11,0.11,0.1,-889,4.68,9.35,112.31
9,Independence Pass,11/8/20 21:00,0,15.86,91,,31.59,0.11,0.11,0.1,-889,3.01,11.02,144.6
9,Independence Pass,11/8/20 22:00,0,15.32,93.2,,31.59,0.11,0.11,0.1,-889,1.34,6.35,140.39
9,Independence Pass,11/8/20 23:00,0,15.56,86.1,,31.59,0.11,0.11,0.1,-889,1.67,7.35,190.93
9,Independence Pass,11/9/20 0:00,0,14.82,88,,31.59,0.11,0.11,0.1,-889,3.01,10.02,176.89
9,Independence Pass,11/9/20 1:00,0,13.52,90.8,,31.59,0.11,0.11,0.1,-889,1.67,7.01,219.01
9,Independence Pass,11/9/20 2:00,0,12.77,92.8,,31.59,0.11,0.11,0.1,-889,1.34,5.01,277.98
9,Independence Pass,11/9/20 3:00,0,10.97,92.6,,31.54,0.11,0.11,0.1,16,1.34,4.68,255.51
9,Independence Pass,11/9/20 4:00,0,12.13,93.2,,31.59,0.11,0.11,0.1,-889,1.34,3.01,146.01
9,Independence Pass,11/9/20 5:00,0,11.87,92.8,,31.59,0.11,0.11,0.1,15,3.34,5.01,95.47
9,Independence Pass,11/9/20 6:00,0,12,93.3,,31.59,0.11,0.11,0.1,18,4.01,5.34,92.66
9,Independence Pass,11/9/20 7:00,0,12.26,93.4,,31.59,0.11,0.11,0.1,17,3.01,5.01,105.29
9,Independence Pass,11/9/20 8:00,0,13.27,93.5,,31.64,0.11,0.11,0.1,-889,1,3.01,241.48
9,Independence Pass,11/9/20 9:00,0,14.02,93.2,,31.64,0.11,0.11,0.1,17,1,3.01,245.69
9,Independence Pass,11/9/20 10:00,0,13.71,92.8,,31.59,0.11,0.11,0.1,19,2,9.02,110.91
9,Independence Pass,11/9/20 11:00,0,14.39,92.6,,31.64,0.11,0.11,0.1,18,4.01,8.35,113.72
9,Independence Pass,11/9/20 12:00,0,14.95,92.9,,31.64,0.11,0.11,0.1,19,3.01,8.68,151.62
9,Independence Pass,11/9/20 13:00,0,15.13,91.5,,31.64,0.11,0.11,0.1,17,3.34,11.36,165.66
9,Independence Pass,11/9/20 14:00,0,11.23,90.1,,31.59,0.11,0.11,0.1,-889,3.01,7.01,272.36
9,Independence Pass,11/9/20 15:00,0,9.65,90.5,,31.59,0.11,0.11,0.1,-889,3.01,6.01,287.8
9,Independence Pass,11/9/20 16:00,0,8.44,91.2,,31.59,0.11,0.11,0.1,-889,4.34,7.68,280.78
9,Independence Pass,11/9/20 17:00,0,6.72,91,,31.59,0.11,0.11,0.1,-889,4.34,8.02,286.4
9,Independence Pass,11/9/20 18:00,0,6.09,91.5,,31.59,0.11,0.11,0.1,-889,4.68,8.68,280.78
9,Independence Pass,11/9/20 19:00,0,5.46,91.3,,31.59,0.11,0.11,0.1,-889,5.01,7.68,277.98
9,Independence Pass,11/9/20 20:00,0,4.6,91,,31.59,0.11,0.11,0.1,-889,4.34,7.68,287.8
9,Independence Pass,11/9/20 21:00,0,3.43,90.8,,31.59,0.11,0.11,0.1,-889,4.34,7.01,277.98
9,Independence Pass,11/9/20 22:00,0,3.13,90.6,,31.59,0.11,0.11,0.1,-889,4.01,6.35,276.57
9,Independence Pass,11/9/20 23:00,0,3.58,90.7,,31.59,0.11,0.11,0.1,-889,5.68,10.69,276.57
9,Independence Pass,11/10/20 0:00,0,3.87,90.8,,31.59,0.11,0.11,0.1,-889,6.68,12.02,282.19
9,Independence Pass,11/10/20 1:00,0,3.72,90.8,,31.59,0.11,0.11,0.1,-889,5.68,10.35,276.57
9,Independence Pass,11/10/20 2:00,0,3.8,90.8,,31.59,0.11,0.11,0.1,-889,5.01,8.02,279.38
9,Independence Pass,11/10/20 3:00,0,3.65,90.8,,31.59,0.11,0.11,0.1,-889,6.01,8.68,282.19
9,Independence Pass,11/10/20 4:00,0,3.87,90.9,,31.59,0.11,0.11,0.1,-889,6.35,9.02,285
9,Independence Pass,11/10/20 5:00,0,2.31,90.4,,31.59,0.11,0.11,0.1,-889,6.01,9.02,286.4
9,Independence Pass,11/10/20 6:00,0,1.71,90.3,,31.59,0.11,0.11,0.1,-889,5.01,6.68,287.8
9,Independence Pass,11/10/20 7:00,0,2.16,90.3,,31.59,0.11,0.11,0.1,-889,5.01,7.01,280.78
9,Independence Pass,11/10/20 8:00,0,2.69,89.9,,31.59,0.11,0.11,0.1,-889,4.34,6.68,282.19
9,Independence Pass,11/10/20 9:00,0,6.79,90.3,,31.64,0.11,0.11,0.1,-889,2.67,4.68,280.78
9,Independence Pass,11/10/20 10:00,0,8.03,90.1,,31.64,0.11,0.11,0.1,18,2.67,4.68,273.77
9,Independence Pass,11/10/20 11:00,0,8.37,90.9,,31.59,0.11,0.11,0.1,18,3.67,8.02,277.98
9,Independence Pass,11/10/20 12:00,0,9.38,91.8,,31.69,0.11,0.11,0.1,18,4.01,8.35,283.59
9,Independence Pass,11/10/20 13:00,0,9.85,91.8,,31.64,0.11,0.11,0.1,18,5.01,9.35,282.19
9,Independence Pass,11/10/20 14:00,0,9.78,91.9,,31.59,0.11,0.11,0.1,18,5.68,9.02,273.77
9,Independence Pass,11/10/20 15:00,0,9.18,91.7,,31.59,0.11,0.11,0.1,18,5.68,9.02,279.38
9,Independence Pass,11/10/20 16:00,0,7.83,91.9,,31.59,0.11,0.11,0.1,17,6.35,10.35,286.4
9,Independence Pass,11/10/20 17:00,0,6.23,91.8,,31.59,0.11,0.11,0.1,17,6.01,9.35,283.59
9,Independence Pass,11/10/20 18:00,0,4.74,91.3,,31.59,0.11,0.11,0.1,-889,4.01,7.35,286.4
9,Independence Pass,11/10/20 19:00,0,4.38,91.2,,31.59,0.11,0.11,0.1,17,2.67,4.34,280.78
9,Independence Pass,11/10/20 20:00,0,2.61,90.7,,31.59,0.11,0.11,0.1,16,2,4.01,283.59
9,Independence Pass,11/10/20 21:00,0,2.39,90.6,,31.59,0.11,0.11,0.1,-889,2.34,3.67,275.17
9,Independence Pass,11/10/20 22:00,0,2.61,90.7,,31.59,0.11,0.11,0.1,-889,3.01,4.68,272.36
9,Independence Pass,11/10/20 23:00,0,1.41,90.2,,31.59,0.11,0.11,0.1,-889,3.01,5.01,275.17
9,Independence Pass,11/11/20 0:00,0,-0.06,89.8,,31.59,0.11,0.11,0.1,-889,2.34,3.67,273.77
9,Independence Pass,11/11/20 1:00,0,1.1,90.1,,31.64,0.11,0.11,0.1,17,1.67,3.34,275.17
9,Independence Pass,11/11/20 2:00,0,2.46,90.5,,31.59,0.11,0.11,0.1,17,1.67,3.67,283.59
9,Independence Pass,11/11/20 3:00,0,1.86,90.2,,31.59,0.11,0.11,0.1,17,2.67,4.34,287.8
9,Independence Pass,11/11/20 4:00,0,2.31,89.5,,31.59,0.11,0.11,0.1,16,3.01,5.68,279.38
9,Independence Pass,11/11/20 5:00,0,2.31,89.4,,31.59,0.11,0.11,0.1,16,4.01,6.01,277.98
9,Independence Pass,11/11/20 6:00,0,2.09,89.9,,31.59,0.11,0.11,0.1,15,2.67,5.34,277.98
9,Independence Pass,11/11/20 7:00,0,0.79,90.6,,31.59,0.11,0.11,0.1,16,1.67,4.68,263.94
9,Independence Pass,11/11/20 8:00,0,7.42,88.2,,31.59,0.11,0.11,0.1,16,1,3.01,245.69
9,Independence Pass,11/11/20 9:00,0,8.31,62.2,,31.64,0.11,0.11,0.1,16,2,6.01,269.55
9,Independence Pass,11/11/20 10:00,0,12.95,42.1,,31.69,0.11,0.11,0.1,15,3.01,7.35,265.34
9,Independence Pass,11/11/20 11:00,0,15.38,37.1,,31.69,0.11,0.11,0.1,15,3.67,12.36,263.94
9,Independence Pass,11/11/20 12:00,0,15.56,39.9,,31.69,0.11,0.11,0.1,16,4.34,10.02,272.36
9,Independence Pass,11/11/20 13:00,0,15.92,39.3,,31.69,0.11,0.11,0.1,16,5.01,12.69,268.15
9,Independence Pass,11/11/20 14:00,0,16.04,39.6,,31.69,0.11,0.11,0.1,16,5.68,13.03,268.15
9,Independence Pass,11/11/20 15:00,0,15.32,39.4,,31.64,0.11,0.11,0.1,16,5.34,11.02,268.15
9,Independence Pass,11/11/20 16:00,0,13.65,42.4,,31.59,0.11,0.11,0.1,15,6.35,13.03,265.34
9,Independence Pass,11/11/20 17:00,0,10.51,51.7,,31.59,0.11,0.11,0.1,15,5.01,10.35,261.13
9,Independence Pass,11/11/20 18:00,0,8.03,62.3,,31.59,0.11,0.11,0.1,16,3.67,6.68,276.57
9,Independence Pass,11/11/20 19:00,0,7.76,66.2,,31.59,0.11,0.11,0.1,16,4.34,9.35,282.19
9,Independence Pass,11/11/20 20:00,0,7.9,72.2,,31.59,0.11,0.11,0.1,16,4.01,7.35,280.78
9,Independence Pass,11/11/20 21:00,0,8.31,80.6,,31.59,0.11,0.11,0.1,16,4.68,7.68,279.38
9,Independence Pass,11/11/20 22:00,0,8.37,88.8,,31.54,0.11,0.11,0.1,14,4.68,8.35,287.8
9,Independence Pass,11/11/20 23:00,0,8.37,88.5,,31.54,0.11,0.11,0.1,15,4.34,7.68,280.78
9,Independence Pass,11/12/20 0:00,0,9.45,76.8,,31.59,0.11,0.11,0.1,15,5.34,12.36,275.17
9,Independence Pass,11/12/20 1:00,0,10.44,70.5,,31.59,0.11,0.11,0.1,14,6.68,11.69,273.77
9,Independence Pass,11/12/20 2:00,0,10.11,74.8,,31.59,0.11,0.11,0.1,-889,7.01,14.03,275.17
9,Independence Pass,11/12/20 3:00,0,9.11,86.8,,31.54,0.11,0.11,0.1,-889,5.68,10.35,280.78
9,Independence Pass,11/12/20 4:00,0,8.17,90.2,,31.54,0.11,0.11,0.1,-889,7.35,11.69,283.59
9,Independence Pass,11/12/20 5:00,0,8.03,90.5,,31.54,0.1,0.11,0.1,-889,8.02,13.03,280.78
9,Independence Pass,11/12/20 6:00,0,7.62,88.7,,31.54,0.11,0.11,0.1,-889,8.68,15.7,280.78
9,Independence Pass,11/12/20 7:00,0,6.38,90.4,,31.59,0.11,0.11,0.1,-889,8.68,15.03,280.78
9,Independence Pass,11/12/20 8:00,0,6.65,90.1,,31.54,0.1,0.11,0.1,-889,7.01,11.02,282.19
9,Independence Pass,11/12/20 9:00,0,7.83,89.5,,31.59,0.1,0.11,0.1,-889,5.34,8.02,282.19
9,Independence Pass,11/12/20 10:00,0,8.1,89,,31.54,0.1,0.11,0.1,-889,5.01,9.02,283.59
9,Independence Pass,11/12/20 11:00,0,10.97,87.2,,31.59,0.1,0.11,0.1,15,3.01,5.68,268.15
9,Independence Pass,11/12/20 12:00,0,12.77,63,,31.64,0.11,0.11,0.1,-889,4.68,9.69,273.77
9,Independence Pass,11/12/20 13:00,0,14.58,44.4,,31.59,0.1,0.11,0.1,15,5.34,9.02,279.38
9,Independence Pass,11/12/20 14:00,0,15.8,40.8,,31.59,0.11,0.11,0.1,16,5.34,9.35,279.38
9,Independence Pass,11/12/20 15:00,0,15.68,40,,31.59,0.1,0.11,0.1,16,5.68,9.69,275.17
9,Independence Pass,11/12/20 16:00,0,15.01,40.5,,31.49,0.11,0.11,0.1,15,5.34,9.02,279.38
9,Independence Pass,11/12/20 17:00,0,10.05,57.9,,31.54,0.1,0.11,0.1,16,3.01,7.01,285
9,Independence Pass,11/12/20 18:00,0,9.52,60.7,,31.49,0.1,0.11,0.1,16,1.67,3.34,254.11
9,Independence Pass,11/12/20 19:00,0,8.51,48.7,,31.49,0.1,0.11,0.1,16,0.67,2.67,240.07
9,Independence Pass,11/12/20 20:00,0,8.85,40.8,,31.49,0.1,0.11,0.1,16,0.67,2.34,231.65
9,Independence Pass,11/12/20 21:00,0,9.78,30.7,,31.49,0.1,0.11,0.1,16,0.33,1.34,223.22
9,Independence Pass,11/12/20 22:00,0,10.97,25,,31.49,0.1,0.11,0.1,16,0.67,2,235.86
9,Independence Pass,11/12/20 23:00,0,9.92,23.8,,31.49,0.1,0.11,0.1,16,0.33,2.67,190.93
9,Independence Pass,11/13/20 0:00,0,9.98,25.1,,31.49,0.1,0.11,0.1,16,0.67,4.01,211.99
9,Independence Pass,11/13/20 1:00,0,12,22,,31.49,0.1,0.11,0.1,16,1.34,5.34,197.95
9,Independence Pass,11/13/20 2:00,0,11.55,23.9,,31.49,0.1,0.11,0.1,17,2.67,7.68,214.8
9,Independence Pass,11/13/20 3:00,0,11.29,23.9,,31.49,0.1,0.11,0.1,15,1,3.67,234.46
9,Independence Pass,11/13/20 4:00,0,12.83,30.8,,31.44,0.1,0.11,0.1,16,0.67,2.34,273.77
9,Independence Pass,11/13/20 5:00,0,14.7,41.2,,31.49,0.1,0.11,0.1,16,2.34,7.01,289.21
9,Independence Pass,11/13/20 6:00,0,15.01,49.3,,31.49,0.1,0.11,0.1,16,3.34,5.68,279.38
9,Independence Pass,11/13/20 7:00,0,11.61,54.6,,31.44,0.1,0.11,0.1,16,1.67,3.67,254.11
9,Independence Pass,11/13/20 8:00,0,18.89,44.3,,31.59,0.1,0.11,0.1,15,1,5.34,235.86
9,Independence Pass,11/13/20 9:00,0,20.67,39.5,,31.49,0.1,0.11,0.1,15,1,3.34,209.18
9,Independence Pass,11/13/20 10:00,0,23.63,34.9,,31.69,0.1,0.11,0.1,15,2.67,6.35,221.82
9,Independence Pass,11/13/20 11:00,0,21.52,49,,31.59,0.1,0.11,0.1,16,3.34,7.01,235.86
9,Independence Pass,11/13/20 12:00,0,23.63,56.2,,31.59,0.1,0.11,0.1,16,2.67,7.68,211.99
9,Independence Pass,11/13/20 13:00,0,20.39,64.6,,31.49,0.1,0.11,0.1,16,3.34,9.69,214.8
9,Independence Pass,11/13/20 14:00,0,20.56,65.1,,31.49,0.1,0.11,0.1,16,3.34,9.69,219.01
9,Independence Pass,11/13/20 15:00,0,21.18,63.8,,31.54,0.1,0.11,0.1,16,4.34,10.02,226.03
9,Independence Pass,11/13/20 16:00,0,20.78,61.4,,31.49,0.1,0.11,0.1,16,4.34,12.02,223.22
9,Independence Pass,11/13/20 17:00,0,19.35,62.4,,31.49,0.1,0.11,0.1,16,3.67,8.35,228.84
9,Independence Pass,11/13/20 18:00,0,19.99,59.8,,31.49,0.1,0.11,0.1,16,5.34,13.36,238.67
9,Independence Pass,11/13/20 19:00,0,18.71,62.1,,31.49,0.1,0.11,0.1,16,6.01,15.03,223.22
9,Independence Pass,11/13/20 20:00,0,19.06,56.2,,31.49,0.1,0.11,0.1,16,4.34,12.02,228.84
9,Independence Pass,11/13/20 21:00,0,17.9,61,,31.49,0.1,0.11,0.1,16,4.01,13.03,223.22
9,Independence Pass,11/13/20 22:00,0,18.95,59.4,,31.49,0.1,0.11,0.1,16,3.01,13.03,223.22
9,Independence Pass,11/13/20 23:00,0,17.6,72.8,,31.49,0.1,0.11,0.1,16,4.01,13.36,273.77
9,Independence Pass,11/14/20 0:00,0,16.47,87,,31.44,0.1,0.11,0.1,16,4.01,10.35,263.94
9,Independence Pass,11/14/20 1:00,0,17.12,85.6,,31.49,0.1,0.11,0.1,15,4.34,11.69,258.32
9,Independence Pass,11/14/20 2:00,0,16.65,87.9,,31.49,0.1,0.11,0.1,16,4.01,12.02,270.96
9,Independence Pass,11/14/20 3:00,0,16.1,90.9,,31.44,0.1,0.11,0.1,-889,3.67,14.03,272.36
9,Independence Pass,11/14/20 4:00,0,15.74,92.4,,31.44,0.1,0.11,0.1,-889,4.01,9.35,270.96
9,Independence Pass,11/14/20 5:00,0,15.68,92.6,,31.44,0.1,0.11,0.1,-889,4.01,8.68,269.55
9,Independence Pass,11/14/20 6:00,0,15.01,93.1,,31.39,0.1,0.11,0.1,17,7.68,16.36,277.98
9,Independence Pass,11/14/20 7:00,0,14.95,93.5,,31.39,0.1,0.11,0.1,-889,6.35,14.36,282.19
9,Independence Pass,11/14/20 8:00,0,14.21,93.1,,31.39,0.1,0.11,0.1,17,10.35,3  17.700,280.78
9,Independence Pass,11/14/20 9:00,0,9.32,91.7,,31.34,0.1,0.11,0.1,19,15.36,2  30.057,285
9,Independence Pass,11/14/20 10:00,0,8.37,91,,31.39,0.1,0.11,0.1,31,18.7,2  33.063,292.02
9,Independence Pass,11/14/20 11:00,0,9.45,84.8,,31.39,0.1,0.11,0.1,34,15.02,8  24.379,282.19
9,Independence Pass,11/14/20 12:00,0,6.65,88.6,,31.34,0.1,0.11,0.1,28,14.02,7  25.715,294.82
9,Independence Pass,11/14/20 13:00,0,6.16,89.4,,31.34,0.1,0.11,0.1,30,11.68,9  20.372,292.02
9,Independence Pass,11/14/20 14:00,0,7.07,83.4,,31.34,0.1,0.11,0.1,29,12.35,7  21.708,296.23
9,Independence Pass,11/14/20 15:00,0,5.88,74.9,,31.34,0.1,0.11,0.1,-889,15.02,8  26.717,283.59
9,Independence Pass,11/14/20 16:00,0,4.96,76.8,,31.34,0.1,0.11,0.1,30,14.02,7  23.378,297.63
9,Independence Pass,11/14/20 17:00,0,3.87,77.2,,31.34,0.1,0.11,0.1,29,13.02,5  21.374,294.82
9,Independence Pass,11/14/20 18:00,0,2.76,75.9,,31.34,0.1,0.11,0.1,29,11.68,9  19.036,290.61
9,Independence Pass,11/14/20 19:00,0,2.24,73.6,,31.34,0.1,0.11,0.1,29,10.68,7  17.366,293.42
9,Independence Pass,11/14/20 20:00,0,1.41,72.7,,31.34,0.1,0.11,0.1,29,10.01,9  15.696,297.63
9,Independence Pass,11/14/20 21:00,0,-0.3,78.3,,31.34,0.1,0.11,0.1,29,8.35,13.03,294.82
9,Independence Pass,11/14/20 22:00,0,-1.82,81.2,,31.34,0.1,0.11,0.1,29,6.01,11.02,287.8
9,Independence Pass,11/14/20 23:00,0,-0.06,73.6,,31.34,0.1,0.11,0.1,29,4.34,7.35,282.19
9,Independence Pass,11/15/20 0:00,0,0.87,67.6,,31.34,0.1,0.11,0.1,29,3.34,5.34,280.78
9,Independence Pass,11/15/20 1:00,0,5.03,51.8,,31.34,0.1,0.11,0.1,28,4.34,6.35,273.77
9,Independence Pass,11/15/20 2:00,0,8.24,41.9,,31.34,0.1,0.11,0.1,28,2.67,4.68,285
9,Independence Pass,11/15/20 3:00,0,9.52,41.8,,31.34,0.1,0.11,0.1,28,2.34,4.68,279.38
9,Independence Pass,11/15/20 4:00,0,10.05,55.4,,31.29,0.1,0.11,0.1,28,3.01,5.68,282.19
9,Independence Pass,11/15/20 5:00,0,9.58,67.5,,31.29,0.1,0.11,0.1,28,4.68,7.68,285
9,Independence Pass,11/15/20 6:00,0,11.68,69.1,,31.29,0.1,0.11,0.1,28,5.34,8.35,283.59
9,Independence Pass,11/15/20 7:00,0,12.89,71.9,,31.29,0.1,0.11,0.1,28,3.67,6.01,276.57
9,Independence Pass,11/15/20 8:00,0,13.71,77.2,,31.29,0.1,0.11,0.1,28,4.68,7.35,283.59
9,Independence Pass,11/15/20 9:00,0,14.76,85.7,,31.39,0.1,0.11,0.1,28,5.68,9.02,290.61
9,Independence Pass,11/15/20 10:00,0,18.31,79.8,,31.39,0.1,0.11,0.1,28,6.01,10.02,290.61
9,Independence Pass,11/15/20 11:00,0,19.47,76.3,,31.29,0.1,0.11,0.1,28,6.01,9.69,283.59
9,Independence Pass,11/15/20 12:00,0,20.22,73.9,,31.39,0.1,0.11,0.1,28,4.34,9.02,280.78
9,Independence Pass,11/15/20 13:00,0,22.3,71,,31.39,0.1,0.11,0.1,28,6.01,10.69,283.59
9,Independence Pass,11/15/20 14:00,0,21.91,73.1,,31.29,0.1,0.11,0.1,28,6.68,10.02,290.61
9,Independence Pass,11/15/20 15:00,0,21.63,73.1,,31.29,0.1,0.11,0.1,28,5.68,9.02,290.61
9,Independence Pass,11/15/20 16:00,0,21.52,74.5,,31.29,0.1,0.11,0.1,27,5.68,10.69,286.4
9,Independence Pass,11/15/20 17:00,0,21.91,74.4,,31.29,0.1,0.11,0.1,27,5.68,10.69,286.4
9,Independence Pass,11/15/20 18:00,0,21.69,74.4,,31.29,0.1,0.11,0.1,27,5.68,9.69,294.82
9,Independence Pass,11/15/20 19:00,0,21.58,76.5,,31.29,0.1,0.1,0.1,27,5.01,8.68,290.61
9,Independence Pass,11/15/20 20:00,0,21.8,77.7,,31.29,0.1,0.11,0.1,27,4.01,6.68,289.21
9,Independence Pass,11/15/20 21:00,0,21.41,79.7,,31.29,0.1,0.11,0.1,27,3.67,7.01,286.4
9,Independence Pass,11/15/20 22:00,0,22.14,78.9,,31.29,0.1,0.11,0.1,27,3.01,5.34,285
9,Independence Pass,11/15/20 23:00,0,22.86,78.9,,31.29,0.1,0.11,0.1,27,3.67,6.01,287.8
9,Independence Pass,11/16/20 0:00,0,21.29,79.1,,31.29,0.1,0.11,0.1,28,2.67,4.68,292.02
9,Independence Pass,11/16/20 1:00,0,22.19,77.7,,31.29,0.1,0.11,0.1,27,4.34,7.01,285
9,Independence Pass,11/16/20 2:00,0,21.97,78.8,,31.29,0.1,0.11,0.1,27,4.68,6.68,279.38
9,Independence Pass,11/16/20 3:00,0,24.28,77,,31.29,0.1,0.11,0.1,27,6.68,13.03,282.19
9,Independence Pass,11/16/20 4:00,0,23.68,79.4,,31.29,0.1,0.11,0.1,27,9.02,16.36,292.02
9,Independence Pass,11/16/20 5:00,0,22.91,82.7,,31.29,0.1,0.1,0.1,27,7.35,12.36,289.21
9,Independence Pass,11/16/20 6:00,0,24.34,79.2,,31.29,0.1,0.1,0.1,27,6.68,12.02,287.8
9,Independence Pass,11/16/20 7:00,0,24.01,79.6,,31.29,0.1,0.11,0.1,27,9.02,15.36,294.82
9,Independence Pass,11/16/20 8:00,0,24.34,78,,31.29,0.1,0.11,0.1,27,7.35,12.36,292.02
9,Independence Pass,11/16/20 9:00,0,25.95,74.8,,31.39,0.1,0.1,0.1,27,6.68,10.69,279.38
9,Independence Pass,11/16/20 10:00,0,27.38,72.2,,31.44,0.1,0.1,0.1,27,6.68,11.69,282.19
9,Independence Pass,11/16/20 11:00,0,29.2,66.9,,31.49,0.1,0.11,0.1,26,6.35,10.35,282.19
9,Independence Pass,11/16/20 12:00,0,29.87,64.7,,31.49,0.1,0.11,0.1,27,5.34,9.69,282.19
9,Independence Pass,11/16/20 13:00,0,31.19,60.4,,31.49,0.1,0.11,0.1,27,5.34,9.69,270.96
9,Independence Pass,11/16/20 14:00,0,32.94,53.9,,31.49,0.1,0.11,0.1,27,5.01,9.02,277.98
